Date,spy
2010-10-27,95.57164764404297
2010-10-28,95.58781433105469
2010-10-29,95.66046905517578
2010-11-01,95.69274139404297
2010-11-02,96.45166778564453
2010-11-03,96.8391342163086
2010-11-04,98.70409393310547
2010-11-05,99.075439453125
2010-11-08,98.88980102539062
2010-11-09,98.1793212890625
2010-11-10,98.57493591308594
2010-11-11,98.20352935791016
2010-11-12,97.04100799560547
2010-11-15,96.90376281738281
2010-11-16,95.39402770996094
2010-11-17,95.44247436523438
2010-11-18,96.84723663330078
2010-11-19,97.11363983154297
2010-11-22,97.03291320800781
2010-11-23,95.628173828125
2010-11-24,97.04100799560547
2010-11-26,95.9107666015625
2010-11-29,96.20137786865234
2010-11-30,95.66046905517578
2010-12-01,97.6949234008789
2010-12-02,98.94630432128906
2010-12-03,99.21271514892578
