Date,Signal_hat,VIXM_returns,spy_returns,VIXM_close,spy_close,VIXM_growth_1dollar,spy_growth_of_1dollar,Token_returns,VIXCOIN_token_growth_1dollar,Token_price
2011-03-01,1.0,0.040625438651161305,-0.0166732044583503,284.8399963378906,106.259521484375,1.036384806189947,1.001453035209931,0.040625438651161305,1.0921477682691754,0.0
2011-03-02,1.0,-0.0029490111946715025,0.0021387674358226416,284.0,106.48678588867188,1.0333284957945055,1.0035949103501436,-0.0029490111946715025,1.088927012274314,0.0
2011-03-03,1.0,-0.026760584871533877,0.017224223704124464,276.3999938964844,108.32093811035156,1.005676020882622,1.0208810535943351,-0.026760584871533877,1.0597866885434415,0.0
2011-03-04,1.0,0.02474673114664494,-0.007492194940611374,283.239990234375,107.5093765258789,1.030563214992032,1.0132324137296296,0.02474673114664494,1.0860129447976192,0.0
2011-03-07,0.0,0.00579019455226093,-0.00785092029794765,284.8800048828125,106.66532897949219,1.0365303765052394,1.005277606806141,0.0,1.0860129447976192,0.0
2011-03-08,0.0,-0.0036506898592257864,0.008749976217448552,283.8399963378906,107.59864807128906,1.0327463255709521,1.0140737619576283,-0.0,1.0860129447976192,0.0
2011-03-09,0.0,0.012260467274616937,-0.0014331529719914249,287.32000732421875,107.44444274902344,1.0454082780985956,1.0126204391318603,0.0,1.0860129447976192,0.0
2011-03-10,1.0,0.02130027481964225,-0.018505984325168034,293.44000244140625,105.4560775756836,1.0676757617208248,0.9938809011579413,0.02130027481964225,1.1091453189794975,0.0
2011-03-11,0.0,-0.013358824274536718,0.006926468812550546,289.5199890136719,106.18651580810547,1.0534128688378142,1.0007649862232013,-0.0,1.1091453189794975,0.0
2011-03-14,0.0,0.01215812263340399,-0.006038117760360451,293.0400085449219,105.54534912109375,1.0662203916807502,0.9947222493859401,0.0,1.1091453189794975,0.0
2011-03-15,0.0,0.021021032905017334,-0.011457029183087553,299.20001220703125,104.33611297607422,1.0886334456182718,0.9833256875456589,0.0,1.1091453189794975,0.0
2011-03-16,0.0,0.03195186219437285,-0.018513049171064,308.760009765625,102.40453338623047,1.123417311452852,0.9651213307409557,0.0,1.1091453189794975,0.0
2011-03-17,0.0,-0.026428304845253492,0.013235295980209782,300.6000061035156,103.7598876953125,1.093727296277341,0.9778949972101262,-0.0,1.1091453189794975,0.0
2011-03-18,0.0,-0.026613439246721438,0.003637275132617468,292.6000061035156,104.13729095458984,1.064619451325383,0.9814518703657896,-0.0,1.1091453189794975,0.0
2011-03-21,0.0,-0.0436090550220658,0.015497876366452834,279.8399963378906,105.7511978149414,1.018192403094973,0.9966622901123425,-0.0,1.1091453189794975,0.0
2011-03-22,0.0,-0.003716439960448459,-0.0034687920897025215,278.79998779296875,105.38436889648438,1.0144083521606857,0.9932050758442961,-0.0,1.1091453189794975,0.0
2011-03-23,0.0,-0.014060197567394295,0.002861736893087219,274.8800048828125,105.68595123291016,1.0001455703152915,0.9960473674522412,-0.0,1.1091453189794975,0.0
2011-03-24,0.0,-0.010186329528554028,0.00956356588850693,272.0799865722656,106.69668579101562,0.9899577579595363,1.0055731320789445,-0.0,1.1091453189794975,0.0
2011-03-25,1.0,0.01323142561446522,0.003056071427651963,275.67999267578125,107.02275848388672,1.0030563103954406,1.0086462353963055,0.01323142561446522,1.123820892763207,0.0
2011-03-28,0.0,0.0004352695892901881,-0.002437322703308098,275.79998779296875,106.76190948486328,1.0034929103037014,1.006187839027168,0.0,1.123820892763207,0.0
2011-03-29,0.0,-0.012327752164501882,0.0067187637228920405,272.3999938964844,107.47921752929688,0.9911220984066426,1.0129481773784388,-0.0,1.123820892763207,0.0
2011-03-30,1.0,-0.013950028921119517,0.006901074682009289,268.6000061035156,108.22093963623047,0.9772959164695092,1.0199386083995325,-0.013950028921119517,1.1081435588070019,0.0
2011-03-31,1.0,0.0034251038319101923,-0.0013557532093478875,269.5199890136719,108.07421875,0.980643256457919,1.018555823357857,0.0034251038319101923,1.1119390655565784,0.0
2011-04-01,1.0,-0.0047491793984598685,0.0042236407543283505,268.239990234375,108.53068542480469,0.9759860057071105,1.0228578372439499,-0.0047491793984598685,1.1066582674540943,0.0
2011-04-04,1.0,-0.004324499345141675,0.0008262020420750638,267.0799865722656,108.62035369873047,0.9717653548645626,1.0237029244778333,-0.004324499345141675,1.1018725245011936,0.0
2011-04-05,1.0,-0.0005989709172310453,-0.00015031164731937885,266.9200134277344,108.6040267944336,0.971183295678626,1.0235490500048894,-0.0005989709172310453,1.1012125349045214,0.0
2011-04-06,1.0,0.0005993298984099393,0.003152171904819978,267.0799865722656,108.94636535644531,0.9717653548645625,1.02677545256352,0.0005993298984099393,1.1018725245011936,0.0
2011-04-07,0.0,0.008836363590658092,-0.002543729899078584,269.44000244140625,108.66923522949219,0.9803522268649507,1.024163613145194,0.0,1.1018725245011936,0.0
2011-04-08,1.0,0.01514246784180795,-0.0034504174326889236,273.5199890136719,108.29428100585938,0.995197178933898,1.0206298211604723,0.01514246784180795,1.1185575937692247,0.0
2011-04-11,1.0,0.004094858437237114,-0.0030103531349238155,274.6400146484375,107.96827697753906,0.99927237049877,1.017557364978745,0.004094858437237114,1.1231379287696062,0.0
2011-04-12,0.0,0.008010419356659693,-0.007474127693384625,276.8399963378906,107.16130828857422,1.0072769612379886,1.00995201129755,0.0,1.1231379287696062,0.0
2011-04-13,0.0,-0.009391728572132552,-7.589431950949521e-05,274.239990234375,107.1531753540039,0.9978168894210789,1.0098753616769154,-0.0,1.1231379287696062,0.0
2011-04-14,1.0,-0.0007292214723396695,0.0007603536146274514,274.0400085449219,107.23464965820312,0.9970892599198499,1.0106432240584897,-0.0007292214723396695,1.1223189124755482,0.0
2011-04-15,0.0,-0.004378967193159111,0.0036486888369360315,272.8399963378906,107.62591552734375,0.9927230387620095,1.014330746708237,-0.0,1.1223189124755482,0.0
2011-04-18,0.0,0.01363436911975402,-0.011208752352775408,276.55999755859375,106.41956329345703,1.0062581911061745,1.0029613645645785,0.0,1.1223189124755482,0.0
2011-04-19,0.0,-0.014318742732267853,0.005744508867361553,272.6000061035156,107.03089141845703,0.991849838945488,1.0087228850169407,-0.0,1.1223189124755482,0.0
2011-04-20,0.0,-0.01408655998500763,0.0136315750943794,268.760009765625,108.4898910522461,0.9778780866930622,1.0224733667734682,-0.0,1.1223189124755482,0.0
2011-04-21,1.0,-0.011162374947880749,0.005109006077150369,265.760009765625,109.0441665649414,0.966962644836078,1.0276971894180382,-0.011162374947880749,1.1097911679633983,0.0
2011-04-22,1.0,-0.01143892396603563,-0.0010464129187637283,262.7200012207031,108.93006134033203,0.9559016326638013,1.026621793802454,-0.01143892396603563,1.097096351174887,0.0
2011-04-25,0.0,0.0,0.0,262.7200012207031,108.93006134033203,0.9559016326638013,1.026621793802454,0.0,1.097096351174887,0.0
2011-04-26,1.0,-0.018270355399916505,0.008605389068434777,257.9200134277344,109.86744689941406,0.9384369701076732,1.0354562737642585,-0.018270355399916505,1.0770520109309702,0.0
2011-04-27,0.0,-0.01318241694425959,0.006528571902759905,254.52000427246094,110.58472442626953,0.9260661026918062,1.0422163244996923,-0.0,1.0770520109309702,0.0
2011-04-28,1.0,-0.003143183397488203,0.00324335452450053,253.72000122070312,110.94338989257812,0.9231553070928488,1.0455966015312665,-0.003143183397488203,1.0736666389319807,0.0
2011-04-29,0.0,-0.006621503730440681,0.0023509150179912286,252.0399932861328,111.20420837402344,0.9170426307831574,1.048054710284567,-0.0,1.0736666389319807,0.0
2011-05-02,1.0,0.012379028960036953,-0.0015390623252663493,255.16000366210938,111.0330581665039,0.9283947280672106,1.04644168876515,0.012379028960036953,1.086957589348745,0.0
2011-05-03,1.0,0.013324948454644048,-0.003597665825507246,258.55999755859375,110.63359832763672,0.9407655399642695,1.0426769412630934,0.013324948454644048,1.1014412431992013,0.0
2011-05-04,0.0,0.0020110961424109064,-0.006630385408090356,259.0799865722656,109.90005493164062,0.9426575099126048,1.0357635912863903,0.0,1.1014412431992013,0.0
2011-05-05,1.0,0.013432187612675506,-0.009048568465277573,262.55999755859375,108.9056167602539,0.9553194624402485,1.0263914135167935,0.013432187612675506,1.1162360086221916,0.0
2011-05-06,0.0,-0.012035358361869974,0.004415783499458481,259.3999938964844,109.38652038574219,0.9438218503597111,1.0309237357845868,-0.0,1.1162360086221916,0.0
2011-05-09,0.0,-0.014803378674800638,0.0038748708806479737,255.55999755859375,109.81037902832031,0.9298500981072853,1.0349184321485474,-0.0,1.1162360086221916,0.0
2011-05-10,0.0,-0.015338856653598687,0.008536054791939307,251.63999938964844,110.74772644042969,0.9155872607430829,1.0437525525905553,-0.0,1.1162360086221916,0.0
2011-05-11,1.0,0.007312018527871222,-0.010524716094584718,253.47999572753906,109.58213806152344,0.9222820517575192,1.0327673533015416,0.007312018527871222,1.1243979469987142,0.0
2011-05-12,0.0,-0.005523094208937929,0.0047605852476650945,252.0800018310547,110.10381317138672,0.9171882010984499,1.037683930327939,-0.0,1.1243979469987142,0.0
2011-05-13,0.0,0.015867917772754314,-0.007699115970195014,256.0799865722656,109.25611114501953,0.9317420680556205,1.0296946814079364,0.0,1.1243979469987142,0.0
2011-05-16,0.0,-0.0012495785778221524,-0.006341225957316787,255.75999450683594,108.56329345703125,0.9305777831273225,1.0231651547660814,-0.0,1.1243979469987142,0.0
2011-05-17,0.0,-0.007350600814832187,-0.00015017982224108106,253.8800048828125,108.54698944091797,0.9237374773164021,1.0230114960050154,-0.0,1.1243979469987142,0.0
2011-05-18,1.0,-0.008823087482600411,0.008935952144973669,251.63999938964844,109.51696014404297,0.9155872607430828,1.0321530777770742,-0.008823087482600411,1.1144772855470884,0.0
2011-05-19,1.0,0.0033380875056749915,0.0023815350709357475,252.47999572753906,109.77777862548828,0.9186435711385245,1.0346111865303746,0.0033380875056749915,1.1181975082493316,0.0
2011-05-20,0.0,0.018377691176197697,-0.00794479425758643,257.1199951171875,108.9056167602539,0.9355261189899077,1.0263914135167935,0.0,1.1181975082493316,0.0
2011-05-23,0.0,0.016334833100463575,-0.011600915396059674,261.32000732421875,107.6422119140625,0.9508077820047323,1.014484333565343,0.0,1.1181975082493316,0.0
2011-05-24,0.0,-0.0058166978748172005,-0.0008328797183050352,259.79998779296875,107.55255889892578,0.9452772203997857,1.0136393901393783,-0.0,1.1181975082493316,0.0
2011-05-25,0.0,-0.009699727221234578,0.0033345796864028276,257.2799987792969,107.91120147705078,0.9361082892134609,1.017019451459075,-0.0,1.1181975082493316,0.0
2011-05-26,0.0,-0.014925358971198954,0.004607633537486278,253.44000244140625,108.40841674804688,0.922136536961035,1.0217055043918937,-0.0,1.1181975082493316,0.0
2011-05-27,0.0,-0.016098491918212332,0.0038345991233352805,249.36000061035156,108.8241195678711,0.9072915293732795,1.0256233354233417,-0.0,1.1181975082493316,0.0
2011-05-30,0.0,-0.02085337237533802,0.010410903970507146,244.16000366210938,109.95707702636719,0.8883714412582686,1.0363010014783454,-0.0,1.1181975082493316,0.0
2011-05-31,0.0,0.0,0.0,244.16000366210938,109.95707702636719,0.8883714412582686,1.0363010014783454,0.0,1.1181975082493316,0.0
2011-06-01,0.0,0.026212294399132086,-0.02246096284186261,250.55999755859375,107.48733520507812,0.9116576950123116,1.0130246831911551,0.0,1.1181975082493316,0.0
2011-06-02,0.0,-0.005427844123575776,-0.0010615690154720525,249.1999969482422,107.37322998046875,0.9067093591497264,1.011949287575571,-0.0,1.1181975082493316,0.0
2011-06-03,1.0,0.004012841140634826,-0.009944702231635572,250.1999969482422,106.30543518066406,0.910347839768721,1.0018857532371162,0.004012841140634826,1.1226846572137898,0.0
2011-06-06,0.0,0.009432456591275562,-0.010580991391640926,252.55999755859375,105.18061828613281,0.918934656250301,0.9912848087067065,0.0,1.1226846572137898,0.0
2011-06-07,0.0,-0.0044345705100335975,-0.0006198937287732464,251.44000244140625,105.11541748046875,0.9148595757230455,0.990670317470361,-0.0,1.1226846572137898,0.0
2011-06-08,1.0,0.0022271617608826677,-0.004187567609311493,252.0,104.67523956298828,0.9168971159866732,0.9865218185374158,0.0022271617608826677,1.125185057551866,0.0
2011-06-09,0.0,-0.014920613122364812,0.0076311992287458885,248.24000549316406,105.47403717041016,0.903216448846024,0.9940501630781795,-0.0,1.125185057551866,0.0
2011-06-10,1.0,0.017885864825842646,-0.01391018230929253,252.67999267578125,104.00687408447266,0.9193712561585616,0.9802227440851801,0.017885864825842646,1.1453099653952967,0.0
2011-06-13,0.0,0.005065751445261224,0.0007835017031865288,253.9600067138672,104.08836364746094,0.9240285624281785,0.980990750274673,0.0,1.1453099653952967,0.0
2011-06-14,0.0,-0.02614584664556896,0.012686294213839044,247.32000732421875,105.40885925292969,0.8998690533388058,0.9934358875537121,-0.0,1.1453099653952967,0.0
2011-06-15,1.0,0.039948263748272206,-0.017785490169113682,257.20001220703125,103.53411102294922,0.9358172596204924,0.9757671433419809,0.039948263748272206,1.1910631099664326,0.0
2011-06-16,0.0,0.03794704037646257,0.002204573873636706,266.9599914550781,103.76235961914062,0.9713287549563018,0.9779182940929457,0.0,1.1910631099664326,0.0
2011-06-17,0.0,-0.009589442764963985,0.002983822463261898,264.3999938964844,104.07196807861328,0.9620142534546846,0.980836228666095,-0.0,1.1910631099664326,0.0
2011-06-20,0.0,-0.020877417326390035,0.0051160035308466245,258.8800048828125,104.60440063476562,0.9419298804113756,0.985854190275133,-0.0,1.1910631099664326,0.0
2011-06-21,0.0,-0.015296688192121155,0.013703887501651968,254.9199981689453,106.03788757324219,0.9275214727318808,0.9993642251916957,-0.0,1.1910631099664326,0.0
2011-06-22,1.0,0.008473201078123438,-0.006025068139966394,257.0799865722656,105.39900207519531,0.9353805486746152,0.993342987638271,0.008473201078123438,1.2011552271939132,0.0
2011-06-23,0.0,-0.0003111349636045757,-0.002875671975781424,257.0,105.09590911865234,0.9350895190816468,0.9904864590463807,-0.0,1.2011552271939132,0.0
2011-06-24,1.0,0.02443579291555209,-0.01161353746835514,263.2799987792969,103.87537384033203,0.9579391729274291,0.9789834074423471,0.02443579291555209,1.2305064075850567,0.0
2011-06-27,0.0,-0.017471916305240254,0.00891088039921395,258.67999267578125,104.80099487304688,0.94120213987253,0.9877070114988808,-0.0,1.2305064075850567,0.0
2011-06-28,1.0,-0.00974172369345283,0.013052983894850545,256.1600036621094,106.16896057128906,0.9320332086862052,1.0005995352128068,-0.00974172369345283,1.2185191541593399,0.0
2011-06-29,1.0,-0.014522178199255609,0.008564307363914558,252.44000244140625,107.0782241821289,0.9184980563420402,1.0091689771805592,-0.014522178199255609,1.2008236018634317,0.0
2011-06-30,1.0,-0.021074343498525216,0.009562409061887323,247.1199951171875,108.1021499633789,0.8991413127999602,1.0188190637529262,-0.021074343498525216,1.1755170327966256,0.0
2011-07-01,0.0,-0.045645836039887255,0.014775958922067733,235.83999633789062,109.699462890625,0.8580992558592043,1.0338730923879589,-0.0,1.1755170327966256,0.0
2011-07-04,1.0,0.005427403320779511,-0.0008212245370319282,237.1199951171875,109.609375,0.862756506610013,1.0330240504363128,0.005427403320779511,1.1818970378440588,0.0
2011-07-05,0.0,0.0,0.0,237.1199951171875,109.609375,0.862756506610013,1.0330240504363128,0.0,1.1818970378440588,0.0
2011-07-06,0.0,-0.007422379145909375,0.0011958192266572354,235.36000061035156,109.74044799804688,0.8563528007073532,1.034259360457424,-0.0,1.1818970378440588,0.0
2011-07-07,1.0,-0.021244051610442183,0.010375350217951995,230.36000061035156,110.87904357910156,0.8381603976123795,1.0449901635383647,-0.021244051610442183,1.1567887561738708,0.0
2011-07-08,1.0,0.005035612341708129,-0.007092343030115078,231.52000427246094,110.0926513671875,0.8423810484549273,1.0375787348354546,0.005035612341708129,1.1626138959112091,0.0
2011-07-11,1.0,0.045957149245414275,-0.018080238590764353,242.16000366210938,108.1021499633789,0.881094480020279,1.0188190637529262,0.045957149245414275,1.216044316240393,0.0
2011-07-12,0.0,0.01717873967293926,-0.0043190265622568,246.32000732421875,107.63525390625,0.8962305727198112,1.0144187571544436,0.0,1.216044316240393,0.0
2011-07-13,0.0,-0.0021110923067506615,0.0033483206086093453,245.8000030517578,107.99565124511719,0.8943385472526677,1.0178153563847838,-0.0,1.216044316240393,0.0
2011-07-14,1.0,0.02196905544930905,-0.0069023368504845806,251.1999969482422,107.25022888183594,0.9139863203877161,1.01079005194342,0.02196905544930905,1.2427596612526954,0.0
2011-07-15,0.0,-0.018471335374277364,0.005804587472226563,246.55999755859375,107.87277221679688,0.8971037725363329,1.016657271215982,-0.0,1.2427596612526954,0.0
2011-07-18,1.0,0.01378978418616117,-0.008200592682702568,249.9600067138672,106.98815155029297,0.9094746399521999,1.0083200790368319,0.01378978418616117,1.2598970487766368,0.0
2011-07-19,0.0,-0.025764131334730767,0.016231230769746308,243.52000427246094,108.72470092773438,0.8860428158828645,1.0246863549294476,-0.0,1.2598970487766368,0.0
2011-07-20,1.0,-0.01018401339856001,-0.0006028448720363233,241.0399932861328,108.6591567993164,0.8770193439742155,1.0240686280149327,-0.01018401339856001,1.2470662403510893,0.0
2011-07-21,0.0,-0.02472615176355053,0.01387105745731354,235.0800018310547,110.16637420654297,0.8553340305755396,1.0382735427943601,-0.0,1.2470662403510893,0.0
2011-07-22,0.0,-0.0059554583306477005,0.0006695417441062723,233.67999267578125,110.2401351928711,0.8502401243976621,1.038968710273062,-0.0,1.2470662403510893,0.0
2011-07-25,1.0,0.023622066267862563,-0.005573105309945481,239.1999969482422,109.6257553100586,0.8703245529597793,1.033178428236972,0.023622066267862563,1.276524521721077,0.0
2011-07-26,0.0,0.002006671127353421,-0.0037358547476290527,239.67999267578125,109.2162094116211,0.8720710081116304,1.029318623700695,0.0,1.276524521721077,0.0
2011-07-27,0.0,0.02419894538132583,-0.02047552714470302,245.47999572753906,106.97994995117188,0.8931742068055615,1.008242782280563,0.0,1.276524521721077,0.0
2011-07-28,1.0,-0.0013035362188325017,-0.002909697536941036,245.16000366210938,106.66867065429688,0.8920099218772635,1.0053091007403228,-0.0013035362188325017,1.2748605257727856,0.0
2011-07-29,1.0,-0.025126462596237187,-0.006834855416630092,239.0,105.93960571289062,0.869596867939742,0.9984379583877402,-0.025126462596237187,1.2428277904565366,0.0
2011-08-01,0.0,-0.02092050209205021,-0.004252715524356132,234.0,105.48907470703125,0.8514044648447683,0.9941918857819982,-0.0,1.2428277904565366,0.0
2011-08-02,0.0,0.028888865413828846,-0.02554723250669866,240.75999450683594,102.79412078857422,0.8760005738424018,0.9687930345196524,0.0,1.2428277904565366,0.0
2011-08-03,0.0,-0.006977873044159533,0.005418590112644672,239.0800018310547,103.35111999511719,0.8698879530515187,0.9740425268776995,-0.0,1.2428277904565366,0.0
2011-08-04,0.0,0.09218668695555432,-0.046841538712981245,261.1199951171875,98.50999450683594,0.950080041465887,0.9284168761468677,0.0,1.2428277904565366,0.0
2011-08-05,0.0,0.007352992737583053,-0.0014966036762050772,263.0400085449219,98.36256408691406,0.9570659731109082,0.9270274040369755,0.0,1.2428277904565366,0.0
2011-08-08,1.0,0.07390511636972619,-0.06512336012238984,282.4800109863281,91.95686340332031,1.027798045227175,0.8666562645605513,0.07390511636972619,1.3346791229377566,0.0
2011-08-09,1.0,-0.051260303112311,0.04649924458452981,268.0,96.2327880859375,0.9751128058905894,0.9069551261770674,-0.051260303112311,1.2662630665382937,0.0
2011-08-10,1.0,0.061343292691814266,-0.04417769512861858,284.44000244140625,91.9814453125,1.034929436149872,0.8668879391174792,0.061343292691814266,1.3439398124537865,0.0
2011-08-11,0.0,-0.027000395900233176,0.0448836581235601,276.760009765625,96.10990905761719,1.0069859316450203,0.9057970410082657,-0.0,1.3439398124537865,0.0
2011-08-12,1.0,-0.0017343943105603277,0.006733179237040865,276.2799987792969,96.75703430175781,1.005239420974361,0.9118959348377557,-0.0017343943105603277,1.341608890889331,0.0
2011-08-15,0.0,-0.032286135323389864,0.0211648067541923,267.3599853515625,98.80487823486328,0.9727841249963767,0.9311960360785303,-0.0,1.341608890889331,0.0
2011-08-16,0.0,0.0011969155511359908,-0.008539249250591796,267.67999267578125,97.9611587524414,0.973948465443483,0.9232443210252926,0.0,1.341608890889331,0.0
2011-08-17,0.0,0.0040347322153131415,0.0006690828207085442,268.760009765625,98.02670288085938,0.9778780866930626,0.9238620479398074,0.0,1.341608890889331,0.0
2011-08-18,0.0,0.10209853194058005,-0.04311854188128217,296.20001220703125,93.79993438720703,1.0777180037612877,0.8840264635331877,0.0,1.341608890889331,0.0
2011-08-19,0.0,0.024848025145988828,-0.016330494540464868,303.55999755859375,92.26813507080078,1.104497167819033,0.8695898741968325,0.0,1.341608890889331,0.0
2011-08-22,0.0,0.020160743070259723,0.0007989238094427975,309.67999267578125,92.34185028076172,1.126764651441262,0.8702846102517787,0.0,1.341608890889331,0.0
2011-08-23,0.0,-0.012787366148074075,0.03291050281527608,305.7200012207031,95.38086700439453,1.1123562992805753,0.8989261143675613,-0.0,1.341608890889331,0.0
2011-08-24,1.0,0.01282223410991179,0.014084655753697328,309.6400146484375,96.72427368164062,1.126619192163586,0.9115871792364372,0.01282223410991179,1.3588113141722533,0.0
2011-08-25,0.0,0.023252749479513835,-0.015243916867883844,316.8399963378906,95.24981689453125,1.1528161859977781,0.8976910200583282,0.0,1.3588113141722533,0.0
2011-08-26,0.0,-0.013508391708010659,0.014533844299497778,312.55999755859375,96.63416290283203,1.1372434933899853,0.9107379215729133,-0.0,1.3588113141722533,0.0
2011-08-29,0.0,-0.024059345637351237,0.028736069138616704,305.0400085449219,99.41104888916016,1.109882159108687,0.9369089494543926,-0.0,1.3588113141722533,0.0
2011-08-30,1.0,0.018095950888550316,0.0026367603082271263,310.55999755859375,99.67317199707031,1.1299665321519958,0.9393793537847367,0.018095950888550316,1.383400296980321,0.0
2011-08-31,1.0,-0.007599128574559022,0.004438104210523264,308.20001220703125,100.11553192138672,1.1213797711892242,0.9435484172500473,-0.007599128574559022,1.3728876602534843,0.0
2011-09-01,1.0,0.0015573668064217117,-0.010472977272427686,308.67999267578125,99.06702423095703,1.123126170822267,0.9336666561207525,0.0015573668064217117,1.375025749924509,0.0
2011-09-02,0.0,0.020603913502812654,-0.025550036415338373,315.0400085449219,96.53585815429688,1.1462669652986341,0.9098114390570801,0.0,1.375025749924509,0.0
2011-09-05,0.0,0.010665265554941072,-0.007297393502391669,318.3999938964844,95.8313980102539,1.1584922068804004,0.9031721869733033,0.0,1.375025749924509,0.0
2011-09-06,0.0,0.0,0.0,318.3999938964844,95.8313980102539,1.1584922068804004,0.9031721869733033,0.0,1.375025749924509,0.0
2011-09-07,0.0,-0.012562814311172565,0.02820756904827726,314.3999938964844,98.5345687866211,1.1439382844044215,0.9286484787998363,-0.0,1.375025749924509,0.0
2011-09-08,1.0,0.0044529068818790485,-0.010391538663627076,315.79998779296875,97.5106430053711,1.149032135063491,0.9189983922274693,0.0044529068818790485,1.381148611549109,0.0
2011-09-09,0.0,0.04205192936233715,-0.026209625836647876,329.0799865722656,94.95492553710938,1.1973511532422363,0.8949117882227063,0.0,1.381148611549109,0.0
2011-09-12,0.0,0.004983635332917347,0.006469985534229172,330.7200012207031,95.56928253173828,1.2033183147554436,0.9007018545469184,0.0,1.381148611549109,0.0
2011-09-13,1.0,0.003870339787652277,0.009171068882446232,332.0,96.44575500488281,1.2079755655062523,0.9089622532975152,0.003870339787652277,1.386494125973048,0.0
2011-09-14,1.0,-0.010963899543486422,0.013844262371593974,328.3599853515625,97.78097534179688,1.1947314427550555,0.9215461652180413,-0.010963899543486422,1.3712927436582456,0.0
2011-09-15,0.0,-0.023023504372798542,0.017257178097848103,320.79998779296875,99.46839904785156,1.1672245381584645,0.937449451516598,-0.0,1.3712927436582456,0.0
2011-09-16,1.0,0.0012469589441526097,0.0059184559765268485,321.20001220703125,100.05709838867188,1.1686800192361555,0.9429977048256182,0.0012469589441526097,1.3730026894100018,0.0
2011-09-19,1.0,0.00933997473843906,-0.009956930719794643,324.20001220703125,99.06083679199219,1.1795954610931396,0.9336083420097442,0.00933997473843906,1.3858264998449001,0.0
2011-09-20,1.0,-0.0032079225964302127,-0.0011637308456141637,323.1600036621094,98.945556640625,1.1758114101588524,0.9325218731844247,-0.0032079225964302127,1.381380875701316,0.0
2011-09-21,0.0,0.0267359327668939,-0.02945818765251762,331.79998779296875,96.03079986572266,1.2072478249674061,0.9050514688540807,0.0,1.381380875701316,0.0
2011-09-22,0.0,0.046775226347910426,-0.032324592719014,347.32000732421875,92.92664337158203,1.2637171152382791,0.8757960487336272,0.0,1.381380875701316,0.0
2011-09-23,0.0,-0.0056432740162492,0.0060250009831626095,345.3599853515625,93.48652648925781,1.2565856132779656,0.8810727207882972,-0.0,1.381380875701316,0.0
